ID game,ID team,ID player,missed pucks,total throws,% of reflected shots
10629.00,65.00,4209.00,4.00,30.00,86.67
10629.00,332.00,5212.00,5.00,24.00,79.17
10638.00,24.00,3273.00,3.00,22.00,86.36
10638.00,331.00,217.00,11.00,37.00,70.27
10630.00,566.00,4247.00,2.00,19.00,89.47
10630.00,215.00,5581.00,4.00,31.00,87.10
10623.00,333.00,10.00,4.00,31.00,87.10
10623.00,63.00,743.00,10.00,52.00,80.77
10635.00,176.00,5509.00,3.00,23.00,86.96
10635.00,532.00,7620.00,2.00,25.00,92.00
10637.00,44.00,4435.00,1.00,21.00,95.24
10637.00,439.00,4246.00,4.00,23.00,82.61
10639.00,404.00,9673.00,5.00,29.00,82.76
10639.00,23.00,2559.00,2.00,34.00,94.12
10640.00,189.00,10245.00,5.00,30.00,83.33
10640.00,438.00,5695.00,2.00,21.00,90.48
10636.00,567.00,3165.00,8.00,30.00,73.33
10636.00,335.00,6265.00,4.00,28.00,85.71
10633.00,565.00,4105.00,0.00,17.00,100.00
10633.00,400.00,2458.00,5.00,42.00,88.10
10634.00,451.00,10151.00,4.00,29.00,86.21
10634.00,375.00,2438.00,0.00,8.00,100.00
10621.00,443.00,6600.00,2.00,15.00,86.67
10621.00,564.00,1376.00,7.00,38.00,81.58
10622.00,214.00,8012.00,10.00,34.00,70.59
10622.00,1.00,7472.00,4.00,33.00,87.88
10651.00,26.00,9322.00,2.00,18.00,88.89
10651.00,566.00,4247.00,5.00,39.00,87.18
10626.00,63.00,10239.00,12.00,36.00,66.67
10626.00,452.00,7821.00,1.00,27.00,96.30
10645.00,439.00,4246.00,4.00,31.00,87.10
10645.00,24.00,2309.00,2.00,21.00,90.48
10650.00,504.00,10063.00,3.00,35.00,91.43
10650.00,65.00,4209.00,4.00,22.00,81.82
10652.00,215.00,8945.00,8.00,36.00,77.78
10652.00,332.00,5212.00,2.00,21.00,90.48
10657.00,501.00,6923.00,4.00,25.00,84.00
10657.00,375.00,2438.00,1.00,14.00,92.86
10656.00,449.00,1194.00,7.00,38.00,81.58
10654.00,411.00,5536.00,6.00,44.00,86.36
10654.00,129.00,5694.00,5.00,22.00,77.27
10659.00,176.00,7144.00,1.00,30.00,96.67
10659.00,451.00,1435.00,7.00,25.00,72.00
10644.00,402.00,8020.00,3.00,30.00,90.00
10644.00,404.00,9673.00,6.00,29.00,79.31
10619.00,29.00,673.00,5.00,30.00,83.33
10619.00,1.00,2309.00,12.00,39.00,69.23
10620.00,214.00,10193.00,5.00,31.00,83.87
10620.00,443.00,6600.00,4.00,27.00,85.19
10625.00,333.00,10.00,4.00,40.00,90.00
10625.00,452.00,7821.00,0.00,25.00,100.00
10642.00,490.00,71.00,2.00,12.00,83.33
10642.00,189.00,8360.00,5.00,21.00,76.19
10643.00,438.00,5695.00,3.00,14.00,78.57
10643.00,23.00,2559.00,7.00,39.00,82.05
10653.00,565.00,4105.00,1.00,17.00,94.12
10653.00,489.00,8725.00,11.00,37.00,70.27
10655.00,406.00,102.00,4.00,20.00,80.00
10655.00,400.00,2764.00,3.00,26.00,88.46
10658.00,545.00,10247.00,3.00,28.00,89.29
10658.00,532.00,7620.00,1.00,11.00,90.91
10641.00,335.00,5123.00,7.00,38.00,81.58
10641.00,44.00,4435.00,4.00,17.00,76.47
10618.00,1.00,7472.00,4.00,32.00,87.50
10618.00,564.00,2478.00,12.00,31.00,61.29
10617.00,214.00,10193.00,8.00,49.00,83.67
10617.00,29.00,668.00,10.00,32.00,68.75
10661.00,26.00,9322.00,10.00,36.00,72.22
10661.00,65.00,5774.00,7.00,22.00,68.18
10662.00,400.00,2458.00,9.00,36.00,75.00
10662.00,411.00,5723.00,1.00,26.00,96.15
10648.00,567.00,10220.00,2.00,27.00,92.59
10648.00,24.00,2309.00,5.00,32.00,84.38
10664.00,405.00,10238.00,4.00,39.00,89.74
10664.00,129.00,1266.00,0.00,16.00,100.00
10663.00,504.00,3072.00,4.00,24.00,83.33
10663.00,215.00,8945.00,3.00,21.00,85.71
10673.00,176.00,5509.00,2.00,36.00,94.44
10673.00,568.00,109.00,1.00,16.00,93.75
10665.00,489.00,8725.00,11.00,41.00,73.17
10665.00,406.00,102.00,0.00,20.00,100.00
10627.00,333.00,6599.00,3.00,28.00,89.29
10627.00,239.00,995.00,4.00,28.00,85.71
10675.00,451.00,1435.00,3.00,14.00,78.57
10675.00,449.00,1194.00,4.00,24.00,83.33
10676.00,501.00,6923.00,2.00,15.00,86.67
10676.00,545.00,10247.00,6.00,35.00,82.86
10647.00,23.00,5509.00,4.00,31.00,87.10
10647.00,402.00,8020.00,5.00,24.00,79.17
10649.00,44.00,4435.00,1.00,9.00,88.89
10649.00,331.00,217.00,9.00,44.00,79.55
10660.00,502.00,8829.00,8.00,31.00,74.19
10660.00,566.00,4247.00,4.00,17.00,76.47
10674.00,375.00,2438.00,2.00,25.00,92.00
10674.00,532.00,7620.00,7.00,31.00,77.42
10666.00,26.00,9322.00,4.00,25.00,84.00
10666.00,502.00,6325.00,10.00,36.00,72.22
10679.00,239.00,995.00,3.00,34.00,91.18
10679.00,452.00,7821.00,2.00,33.00,93.94
10687.00,501.00,6923.00,1.00,20.00,95.00
10687.00,451.00,10151.00,3.00,20.00,85.00
10677.00,29.00,7821.00,2.00,27.00,92.59
10677.00,214.00,10193.00,9.00,43.00,79.07
10672.00,406.00,102.00,7.00,35.00,80.00
10672.00,405.00,10238.00,4.00,19.00,78.95
10682.00,402.00,8020.00,2.00,36.00,94.44
10682.00,567.00,3165.00,3.00,27.00,88.89
10669.00,504.00,10063.00,4.00,33.00,87.88
10669.00,332.00,5212.00,5.00,22.00,77.27
10678.00,443.00,6600.00,5.00,29.00,82.76
10678.00,1.00,7472.00,6.00,44.00,86.36
10680.00,393.00,10174.00,3.00,19.00,84.21
10680.00,333.00,10.00,6.00,29.00,79.31
10686.00,532.00,7620.00,4.00,33.00,87.88
10686.00,176.00,5509.00,1.00,18.00,94.44
10667.00,65.00,4209.00,5.00,33.00,84.85
10667.00,566.00,4247.00,3.00,33.00,90.91
10688.00,443.00,6600.00,13.00,35.00,62.86
10688.00,29.00,7821.00,9.00,42.00,78.57
10681.00,490.00,71.00,3.00,21.00,85.71
10681.00,24.00,2309.00,4.00,27.00,85.19
10689.00,452.00,7821.00,3.00,36.00,91.67
10689.00,393.00,10174.00,5.00,35.00,85.71
10690.00,214.00,10193.00,6.00,37.00,83.78
10690.00,1.00,7472.00,7.00,34.00,79.41
10671.00,400.00,2458.00,3.00,16.00,81.25
10671.00,489.00,8725.00,11.00,41.00,73.17
10670.00,129.00,5694.00,2.00,25.00,92.00
10670.00,565.00,4105.00,4.00,34.00,88.24
10668.00,215.00,8945.00,7.00,26.00,73.08
10668.00,502.00,4300.00,5.00,24.00,79.17
10683.00,438.00,5695.00,1.00,18.00,94.44
10683.00,335.00,6265.00,5.00,33.00,84.85
10684.00,44.00,4435.00,2.00,33.00,93.94
10684.00,23.00,5509.00,3.00,17.00,82.35
10685.00,568.00,109.00,2.00,12.00,83.33
10685.00,375.00,1176.00,9.00,34.00,73.53
10699.00,490.00,71.00,2.00,15.00,86.67
10699.00,402.00,8020.00,3.00,18.00,83.33
10692.00,565.00,4105.00,0.00,15.00,100.00
10692.00,504.00,10063.00,6.00,49.00,87.76
10698.00,438.00,5695.00,2.00,25.00,92.00
10698.00,44.00,7157.00,7.00,38.00,81.58
10697.00,411.00,5723.00,2.00,13.00,84.62
10697.00,215.00,5581.00,10.00,42.00,76.19
10694.00,566.00,4247.00,7.00,33.00,78.79
10694.00,405.00,10238.00,3.00,23.00,86.96
10696.00,489.00,8725.00,6.00,36.00,83.33
10696.00,332.00,1060.00,5.00,18.00,72.22
10695.00,400.00,2764.00,4.00,28.00,85.71
10695.00,502.00,8829.00,5.00,23.00,78.26
10693.00,65.00,4209.00,5.00,39.00,87.18
10693.00,129.00,5694.00,1.00,10.00,90.00
10701.00,44.00,2764.00,3.00,26.00,88.46
10701.00,402.00,8020.00,2.00,24.00,91.67
10700.00,490.00,71.00,7.00,39.00,82.05
10700.00,438.00,5695.00,5.00,26.00,80.77
10691.00,333.00,6599.00,3.00,25.00,88.00
10691.00,239.00,995.00,1.00,24.00,95.83
10703.00,26.00,9322.00,12.00,45.00,73.33
10703.00,411.00,5723.00,6.00,31.00,80.65
10702.00,332.00,1060.00,5.00,23.00,78.26
10702.00,406.00,102.00,4.00,31.00,87.10
10704.00,400.00,2764.00,6.00,12.00,50.00
10704.00,129.00,5694.00,0.00,36.00,100.00
10705.00,565.00,4105.00,2.00,33.00,93.94
10705.00,405.00,10238.00,4.00,25.00,84.00
10708.00,405.00,10238.00,1.00,20.00,95.00
10707.00,129.00,5694.00,4.00,25.00,84.00
10707.00,565.00,4105.00,3.00,32.00,90.62
10815.00,502.00,6325.00,11.00,28.00,60.71
10815.00,448.00,7970.00,0.00,18.00,100.00
10819.00,438.00,10239.00,1.00,17.00,94.12
10823.00,38.00,8945.00,6.00,36.00,83.33
10823.00,205.00,4246.00,3.00,22.00,86.36
10813.00,570.00,5090.00,3.00,23.00,86.96
10809.00,130.00,631.00,3.00,18.00,83.33
10809.00,400.00,55.00,5.00,22.00,77.27
10814.00,566.00,1517.00,2.00,21.00,90.48
10814.00,331.00,217.00,3.00,26.00,88.46
10827.00,109.00,3075.00,6.00,20.00,70.00
10827.00,408.00,4933.00,3.00,21.00,85.71
10822.00,569.00,7923.00,7.00,32.00,78.12
10822.00,446.00,9673.00,3.00,31.00,90.32
10826.00,379.00,71.00,6.00,31.00,80.65
10826.00,48.00,7222.00,5.00,20.00,75.00
10806.00,176.00,5509.00,2.00,29.00,93.10
10806.00,439.00,8709.00,1.00,18.00,94.44
10828.00,440.00,490.00,2.00,36.00,94.44
10828.00,335.00,6265.00,5.00,30.00,83.33
10715.00,29.00,673.00,3.00,37.00,91.89
10715.00,17.00,1619.00,4.00,20.00,80.00
10805.00,216.00,1060.00,2.00,26.00,92.31
10739.00,92.00,2478.00,2.00,38.00,94.74
10739.00,333.00,3717.00,3.00,26.00,88.46
10804.00,245.00,7144.00,2.00,19.00,89.47
10804.00,489.00,8725.00,1.00,14.00,92.86
10810.00,431.00,8407.00,4.00,18.00,77.78
10812.00,332.00,5212.00,4.00,23.00,82.61
10812.00,577.00,8431.00,5.00,42.00,88.10
10716.00,56.00,995.00,2.00,27.00,92.59
10801.00,449.00,1194.00,0.00,19.00,100.00
10801.00,501.00,8959.00,1.00,25.00,96.00
10716.00,564.00,10489.00,5.00,38.00,86.84
10738.00,494.00,154.00,3.00,27.00,88.89
10741.00,35.00,2334.00,7.00,32.00,78.12
10817.00,65.00,5774.00,15.00,34.00,55.88
10817.00,405.00,5691.00,5.00,17.00,70.59
10832.00,491.00,530.00,4.00,35.00,88.57
10832.00,8.00,1557.00,3.00,18.00,83.33
10829.00,443.00,6600.00,4.00,32.00,87.50
10829.00,239.00,938.00,3.00,21.00,85.71
10807.00,215.00,8634.00,0.00,14.00,100.00
10807.00,499.00,1407.00,8.00,32.00,75.00
10717.00,4.00,998.00,6.00,31.00,80.65
10717.00,580.00,4372.00,2.00,14.00,85.71
10818.00,498.00,7923.00,0.00,26.00,100.00
10818.00,44.00,2764.00,5.00,21.00,76.19
10740.00,452.00,7821.00,2.00,45.00,95.56
10740.00,15.00,2353.00,8.00,28.00,71.43
10867.00,497.00,9601.00,7.00,40.00,82.50
10867.00,109.00,4494.00,0.00,32.00,100.00
10853.00,569.00,7923.00,0.00,18.00,100.00
10853.00,26.00,9322.00,3.00,30.00,90.00
10839.00,401.00,1435.00,0.00,7.00,100.00
10851.00,566.00,1517.00,3.00,17.00,82.35
10851.00,577.00,908.00,5.00,34.00,85.29
10864.00,410.00,3273.00,7.00,26.00,73.08
10864.00,208.00,979.00,8.00,35.00,77.14
10866.00,207.00,2248.00,2.00,20.00,90.00
10866.00,336.00,1557.00,1.00,30.00,96.67
10718.00,573.00,10416.00,1.00,19.00,94.74
10718.00,29.00,673.00,5.00,31.00,83.87
10848.00,331.00,217.00,2.00,17.00,88.24
10848.00,65.00,5774.00,6.00,30.00,80.00
10842.00,398.00,4339.00,2.00,17.00,88.24
10842.00,130.00,631.00,0.00,15.00,100.00
10854.00,397.00,8952.00,1.00,14.00,92.86
10854.00,38.00,8945.00,6.00,36.00,83.33
10722.00,564.00,2478.00,10.00,35.00,71.43
10722.00,17.00,1619.00,4.00,22.00,81.82
10846.00,499.00,1407.00,5.00,25.00,80.00
10846.00,61.00,979.00,2.00,24.00,91.67
10719.00,29.00,673.00,6.00,53.00,88.68
10849.00,502.00,8829.00,0.00,23.00,100.00
10849.00,568.00,6077.00,2.00,19.00,89.47
10713.00,4.00,998.00,5.00,25.00,80.00
10713.00,447.00,4888.00,1.00,22.00,95.45
10855.00,446.00,9673.00,4.00,26.00,84.62
10855.00,129.00,5694.00,5.00,32.00,84.38
10858.00,23.00,2559.00,0.00,28.00,100.00
10858.00,402.00,8020.00,2.00,29.00,93.10
10742.00,31.00,7542.00,4.00,19.00,78.95
10742.00,92.00,2478.00,5.00,38.00,86.84
10860.00,329.00,71.00,3.00,33.00,90.91
10845.00,215.00,5581.00,3.00,17.00,82.35
10845.00,216.00,1060.00,0.00,21.00,100.00
10860.00,498.00,7923.00,2.00,15.00,86.67
10840.00,104.00,1312.00,1.00,26.00,96.15
10840.00,449.00,1194.00,2.00,29.00,93.10
10859.00,438.00,10359.00,3.00,28.00,89.29
10859.00,189.00,5121.00,5.00,12.00,58.33
10850.00,504.00,3072.00,5.00,30.00,83.33
10850.00,405.00,5691.00,2.00,27.00,92.59
10838.00,245.00,5509.00,2.00,22.00,90.91
10838.00,451.00,1365.00,3.00,24.00,87.50
10856.00,581.00,10435.00,3.00,47.00,93.62
10856.00,8.00,656.00,2.00,29.00,93.10
10721.00,56.00,995.00,7.00,31.00,77.42
10843.00,439.00,8709.00,0.00,23.00,100.00
10843.00,400.00,2458.00,1.00,24.00,95.83
10831.00,111.00,2458.00,4.00,42.00,90.48
10723.00,578.00,7208.00,3.00,29.00,89.66
10723.00,580.00,5751.00,4.00,18.00,77.78
10831.00,63.00,520.00,3.00,17.00,82.35
10745.00,494.00,154.00,3.00,20.00,85.00
10745.00,579.00,5464.00,5.00,18.00,72.22
10719.00,573.00,10416.00,5.00,16.00,68.75
10874.00,498.00,3717.00,2.00,22.00,90.91
10874.00,207.00,8431.00,7.00,37.00,81.08
10880.00,446.00,9673.00,2.00,22.00,90.91
10880.00,26.00,9322.00,1.00,27.00,96.30
10890.00,502.00,6325.00,9.00,28.00,67.86
10890.00,405.00,1407.00,3.00,22.00,86.36
10884.00,215.00,8040.00,5.00,23.00,78.26
10884.00,130.00,631.00,3.00,28.00,89.29
10878.00,397.00,8952.00,2.00,24.00,91.67
10878.00,129.00,1266.00,7.00,37.00,81.08
10870.00,410.00,6068.00,5.00,38.00,86.84
10870.00,497.00,9601.00,4.00,28.00,85.71
10886.00,448.00,7970.00,1.00,27.00,96.30
10886.00,331.00,217.00,6.00,32.00,81.25
10868.00,440.00,490.00,10.00,26.00,61.54
10868.00,408.00,4933.00,3.00,29.00,89.66
10871.00,208.00,4257.00,6.00,33.00,81.82
10871.00,379.00,71.00,1.00,34.00,97.06
10727.00,447.00,4888.00,7.00,34.00,79.41
10727.00,17.00,1619.00,3.00,29.00,89.66
10862.00,63.00,520.00,1.00,23.00,95.65
10862.00,409.00,740.00,5.00,30.00,83.33
10889.00,568.00,6077.00,4.00,24.00,83.33
10889.00,577.00,5685.00,7.00,32.00,78.12
10750.00,92.00,2056.00,4.00,22.00,81.82
10750.00,579.00,5464.00,0.00,17.00,100.00
10726.00,46.00,6488.00,8.00,31.00,74.19
10726.00,29.00,7821.00,2.00,36.00,94.44
10882.00,566.00,1517.00,3.00,22.00,86.36
10882.00,406.00,1311.00,4.00,25.00,84.00
10747.00,452.00,668.00,2.00,25.00,92.00
10747.00,31.00,7542.00,4.00,32.00,87.50
10888.00,332.00,1060.00,2.00,14.00,85.71
10888.00,570.00,5090.00,8.00,25.00,68.00
10746.00,393.00,8010.00,2.00,20.00,90.00
10746.00,396.00,6488.00,6.00,48.00,87.50
10891.00,176.00,7144.00,1.00,17.00,94.12
10891.00,445.00,5736.00,4.00,26.00,84.62
10877.00,569.00,7923.00,3.00,43.00,93.02
10877.00,269.00,2438.00,4.00,35.00,88.57
10892.00,499.00,1407.00,3.00,29.00,89.66
10892.00,431.00,10403.00,2.00,8.00,75.00
10894.00,449.00,1194.00,3.00,29.00,89.66
10894.00,245.00,7144.00,1.00,25.00,96.00
10879.00,38.00,8945.00,7.00,41.00,82.93
10879.00,581.00,10435.00,6.00,36.00,83.33
10863.00,12.00,2309.00,4.00,30.00,86.67
10863.00,443.00,6600.00,7.00,36.00,80.56
10896.00,501.00,8959.00,4.00,25.00,84.00
10893.00,489.00,8725.00,2.00,21.00,90.48
10893.00,104.00,1312.00,1.00,21.00,95.24
10895.00,401.00,1185.00,5.00,17.00,70.59
10875.00,214.00,4565.00,8.00,30.00,73.33
10875.00,336.00,5723.00,5.00,31.00,83.87
10881.00,8.00,4246.00,4.00,32.00,87.50
10881.00,205.00,2458.00,1.00,31.00,96.77
10728.00,564.00,6097.00,1.00,22.00,95.45
10728.00,4.00,998.00,4.00,33.00,87.88
10730.00,580.00,5751.00,0.00,20.00,100.00
10730.00,505.00,9341.00,6.00,46.00,86.96
10861.00,111.00,2353.00,4.00,27.00,85.19
10861.00,239.00,306.00,6.00,39.00,84.62
10897.00,216.00,1060.00,6.00,43.00,86.05
10725.00,578.00,4955.00,5.00,32.00,84.38
10725.00,56.00,995.00,9.00,38.00,76.32
10876.00,44.00,2764.00,3.00,33.00,90.91
10876.00,402.00,8020.00,4.00,31.00,87.10
10898.00,411.00,5717.00,5.00,34.00,85.29
10898.00,375.00,4360.00,2.00,15.00,86.67
10729.00,1.00,7472.00,4.00,24.00,83.33
10729.00,49.00,222.00,5.00,36.00,86.11
10885.00,574.00,10406.00,5.00,28.00,82.14
10885.00,398.00,4339.00,1.00,20.00,95.00
10901.00,498.00,7923.00,2.00,16.00,87.50
10901.00,402.00,8020.00,1.00,37.00,97.30
10920.00,216.00,1126.00,5.00,33.00,84.85
10920.00,445.00,5123.00,3.00,24.00,87.50
10737.00,447.00,4888.00,5.00,44.00,88.64
10737.00,49.00,222.00,10.00,37.00,72.97
10921.00,61.00,979.00,4.00,28.00,85.71
10921.00,574.00,10406.00,10.00,32.00,68.75
10924.00,504.00,4294.00,4.00,26.00,84.62
10910.00,410.00,3273.00,5.00,46.00,89.13
10910.00,335.00,10425.00,3.00,27.00,88.89
10914.00,269.00,2438.00,2.00,23.00,91.30
10914.00,446.00,9673.00,6.00,35.00,82.86
10926.00,405.00,1176.00,8.00,24.00,66.67
10926.00,568.00,6077.00,9.00,31.00,70.97
10754.00,191.00,6599.00,1.00,26.00,96.15
10754.00,92.00,2478.00,3.00,42.00,92.86
10907.00,208.00,4257.00,6.00,47.00,87.23
10907.00,109.00,3075.00,0.00,11.00,100.00
10908.00,379.00,71.00,6.00,26.00,76.92
10908.00,440.00,490.00,5.00,41.00,87.80
10916.00,581.00,10435.00,5.00,29.00,82.76
10916.00,205.00,8820.00,3.00,27.00,88.89
10731.00,442.00,5019.00,9.00,35.00,74.29
10731.00,573.00,10416.00,0.00,22.00,100.00
10917.00,400.00,8820.00,1.00,33.00,96.97
10912.00,569.00,7923.00,1.00,16.00,93.75
10912.00,38.00,8945.00,2.00,41.00,95.12
10906.00,215.00,8634.00,1.00,17.00,94.12
10906.00,411.00,5717.00,4.00,29.00,86.21
10927.00,577.00,908.00,3.00,8.00,62.50
10927.00,406.00,7837.00,5.00,30.00,83.33
10755.00,191.00,6599.00,1.00,17.00,94.12
10755.00,15.00,2353.00,6.00,36.00,83.33
10931.00,451.00,1365.00,2.00,20.00,90.00
10931.00,501.00,8959.00,4.00,15.00,73.33
10903.00,438.00,10359.00,5.00,26.00,80.77
10903.00,336.00,1557.00,6.00,28.00,78.57
10902.00,189.00,5121.00,4.00,27.00,85.19
10902.00,22.00,1340.00,9.00,31.00,70.97
10928.00,332.00,1060.00,4.00,31.00,87.10
10928.00,566.00,1517.00,2.00,23.00,91.30
10752.00,393.00,8010.00,0.00,15.00,100.00
10752.00,31.00,6077.00,5.00,34.00,85.29
10915.00,129.00,631.00,4.00,23.00,82.61
10923.00,65.00,5774.00,11.00,41.00,73.17
10923.00,502.00,4300.00,4.00,24.00,83.33
10929.00,104.00,1312.00,1.00,11.00,90.91
10925.00,331.00,668.00,3.00,20.00,85.00
10925.00,570.00,6640.00,1.00,12.00,91.67
10915.00,8.00,1557.00,2.00,37.00,94.59
10753.00,333.00,3717.00,1.00,24.00,95.83
10753.00,396.00,6488.00,7.00,22.00,68.18
10733.00,578.00,3463.00,2.00,28.00,92.86
10733.00,4.00,490.00,5.00,40.00,87.50
10904.00,207.00,8431.00,5.00,25.00,80.00
10904.00,214.00,8012.00,7.00,31.00,77.42
10922.00,176.00,5509.00,3.00,13.00,76.92
10922.00,499.00,1407.00,2.00,23.00,91.30
10751.00,452.00,7821.00,1.00,35.00,97.14
10751.00,494.00,6097.00,2.00,29.00,93.10
10736.00,46.00,4710.00,9.00,52.00,82.69
10736.00,505.00,9341.00,3.00,30.00,90.00
10732.00,573.00,10416.00,6.00,37.00,83.78
10732.00,1.00,7472.00,3.00,34.00,91.18
10735.00,56.00,995.00,6.00,42.00,85.71
10735.00,17.00,1619.00,3.00,21.00,85.71
10756.00,35.00,2334.00,5.00,43.00,88.37
10756.00,579.00,5464.00,2.00,28.00,92.86
10918.00,431.00,10403.00,0.00,11.00,100.00
10918.00,398.00,4339.00,1.00,30.00,96.67
10932.00,498.00,3717.00,7.00,35.00,80.00
10932.00,23.00,2559.00,4.00,31.00,87.10
10937.00,569.00,7923.00,2.00,33.00,93.94
10937.00,205.00,8820.00,1.00,23.00,95.65
10758.00,29.00,6055.00,2.00,33.00,93.94
10758.00,56.00,995.00,3.00,26.00,88.46
10944.00,12.00,2309.00,4.00,32.00,87.50
10944.00,239.00,938.00,2.00,15.00,86.67
10783.00,452.00,7821.00,4.00,26.00,84.62
10783.00,92.00,2056.00,5.00,28.00,82.14
10940.00,269.00,4360.00,4.00,18.00,77.78
10940.00,397.00,743.00,5.00,31.00,83.87
10958.00,401.00,1435.00,3.00,16.00,81.25
10958.00,449.00,1194.00,5.00,30.00,83.33
10955.00,375.00,4360.00,3.00,19.00,84.21
10955.00,574.00,1312.00,0.00,16.00,100.00
10957.00,215.00,5581.00,5.00,18.00,72.22
10957.00,431.00,10403.00,2.00,20.00,90.00
10959.00,453.00,1176.00,4.00,22.00,81.82
10959.00,451.00,1365.00,0.00,13.00,100.00
10962.00,48.00,4182.00,2.00,33.00,93.94
10962.00,440.00,490.00,3.00,25.00,88.00
10939.00,581.00,10435.00,5.00,22.00,77.27
10939.00,446.00,9673.00,8.00,32.00,75.00
10956.00,216.00,1060.00,6.00,24.00,75.00
10956.00,499.00,1407.00,5.00,24.00,79.17
10759.00,1.00,7472.00,3.00,27.00,88.89
10759.00,442.00,5019.00,4.00,26.00,84.62
10947.00,331.00,217.00,5.00,18.00,72.22
10947.00,406.00,1311.00,1.00,31.00,96.77
10933.00,329.00,10419.00,2.00,18.00,88.89
10933.00,44.00,7157.00,1.00,18.00,94.44
10951.00,504.00,3072.00,6.00,28.00,78.57
10951.00,577.00,5685.00,5.00,29.00,82.76
10946.00,568.00,10389.00,2.00,32.00,93.75
10946.00,332.00,1060.00,3.00,29.00,89.66
10953.00,130.00,631.00,1.00,25.00,96.00
10953.00,176.00,5509.00,3.00,23.00,86.96
10952.00,411.00,5723.00,1.00,24.00,95.83
10952.00,400.00,8820.00,3.00,16.00,81.25
10963.00,109.00,3075.00,3.00,23.00,86.96
10963.00,379.00,71.00,5.00,36.00,86.11
10960.00,545.00,6584.00,5.00,32.00,84.38
10960.00,489.00,8725.00,0.00,15.00,100.00
10948.00,570.00,6640.00,7.00,34.00,79.41
10948.00,405.00,5691.00,0.00,14.00,100.00
10936.00,22.00,4435.00,2.00,19.00,89.47
10936.00,336.00,5723.00,5.00,32.00,84.38
10760.00,49.00,3211.00,7.00,29.00,75.86
10760.00,442.00,5019.00,6.00,39.00,84.62
10761.00,505.00,4494.00,6.00,34.00,82.35
10786.00,396.00,6488.00,8.00,48.00,83.33
10784.00,333.00,3717.00,0.00,18.00,100.00
10784.00,393.00,8010.00,4.00,49.00,91.84
10935.00,214.00,8012.00,6.00,38.00,84.21
10762.00,580.00,5751.00,4.00,37.00,89.19
10964.00,104.00,10151.00,0.00,9.00,100.00
10964.00,501.00,10093.00,3.00,24.00,87.50
10954.00,439.00,8709.00,1.00,16.00,93.75
10954.00,61.00,979.00,6.00,33.00,81.82
10757.00,578.00,5464.00,3.00,23.00,86.96
10757.00,46.00,6488.00,7.00,48.00,85.42
10934.00,438.00,10359.00,5.00,13.00,61.54
10934.00,207.00,7222.00,6.00,52.00,88.46
10949.00,448.00,7966.00,5.00,26.00,80.77
10949.00,582.00,769.00,3.00,27.00,88.89
10950.00,566.00,10452.00,7.00,32.00,78.12
10961.00,408.00,4933.00,0.00,17.00,100.00
10961.00,497.00,2764.00,7.00,34.00,79.41
11051.00,38.00,8945.00,4.00,33.00,87.88
11051.00,26.00,9322.00,5.00,19.00,73.68
11005.00,375.00,2417.00,1.00,19.00,94.74
11005.00,130.00,631.00,3.00,22.00,86.36
10992.00,498.00,7923.00,4.00,26.00,84.62
10992.00,336.00,1557.00,3.00,30.00,90.00
11007.00,504.00,4294.00,2.00,22.00,90.91
11007.00,331.00,217.00,0.00,20.00,100.00
11000.00,411.00,5717.00,1.00,22.00,95.45
11000.00,61.00,979.00,5.00,27.00,81.48
11002.00,574.00,1312.00,2.00,21.00,90.48
11002.00,176.00,5509.00,3.00,34.00,91.18
11006.00,439.00,8709.00,1.00,23.00,95.65
11006.00,431.00,10403.00,4.00,23.00,82.61
11009.00,577.00,908.00,0.00,29.00,100.00
11009.00,65.00,5774.00,1.00,27.00,96.30
10994.00,207.00,1296.00,8.00,30.00,73.33
10994.00,402.00,8020.00,3.00,23.00,86.96
11013.00,48.00,4182.00,2.00,25.00,92.00
11003.00,400.00,8820.00,2.00,23.00,91.30
10787.00,92.00,2478.00,4.00,31.00,87.10
10787.00,393.00,8010.00,5.00,29.00,82.76
11012.00,497.00,9601.00,3.00,43.00,93.02
11012.00,335.00,10425.00,7.00,30.00,76.67
10789.00,31.00,7542.00,3.00,28.00,89.29
10789.00,191.00,6599.00,5.00,21.00,76.19
10997.00,269.00,4360.00,6.00,30.00,80.00
10997.00,581.00,10435.00,7.00,38.00,81.58
10790.00,333.00,3717.00,6.00,30.00,80.00
10790.00,579.00,5464.00,4.00,31.00,87.10
10792.00,191.00,6599.00,4.00,26.00,84.62
10792.00,494.00,10.00,6.00,33.00,81.82
11004.00,499.00,8403.00,1.00,20.00,95.00
11004.00,398.00,4603.00,4.00,15.00,73.33
11008.00,332.00,1060.00,4.00,17.00,76.47
10983.00,239.00,938.00,5.00,22.00,77.27
10983.00,409.00,740.00,7.00,37.00,81.08
10764.00,29.00,673.00,3.00,30.00,90.00
10764.00,564.00,2478.00,6.00,38.00,84.21
10993.00,214.00,4565.00,15.00,26.00,42.31
10993.00,438.00,10359.00,7.00,35.00,80.00
10990.00,329.00,10419.00,5.00,27.00,81.48
10990.00,23.00,2559.00,1.00,13.00,92.31
11052.00,215.00,8040.00,1.00,21.00,95.24
11017.00,401.00,3072.00,1.00,32.00,96.88
11017.00,451.00,1365.00,2.00,28.00,92.86
10991.00,189.00,10415.00,5.00,25.00,80.00
10991.00,44.00,7157.00,0.00,16.00,100.00
11015.00,449.00,1194.00,4.00,14.00,71.43
