ID player,amplua,games,goals,p_goals,assists,p_assists,throws_by,p_throws_by,shot_on_target,p_shot_on_target,blocked_throws,p_blocked_throws,p_m,p_p_m,player_rating
9617.0,10.0,8,0.0,0.22,1.0,0.68,17.0,42.01,19.0,51.68,1.0,0.68,1.0,0.68,95.96
9618.0,10.0,18,7.0,5.56,10.0,9.39,27.0,50.0,42.0,112.5,6.0,4.5,-14.0,6.72,188.67
9619.0,10.0,8,5.0,5.01,1.0,0.68,21.0,62.35,24.0,80.22,1.0,0.68,4.0,3.56,152.5
9620.0,10.0,16,9.0,8.51,6.0,4.69,32.0,75.11,60.0,245.44,4.0,2.78,-2.0,0.03,336.56
9621.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9622.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9629.0,10.0,20,16.0,18.69,3.0,2.01,39.0,89.61,57.0,182.01,7.0,5.34,10.0,8.89,306.53
9631.0,10.0,1,1.0,1.36,0.0,0.03,2.0,4.69,1.0,1.36,1.0,1.36,1.0,1.36,10.17
9636.0,10.0,2,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,-2.0,1.39,1.67
9637.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,1.0,1.36,0.0,0.03,0.0,0.03,1.5
9641.0,10.0,30,2.0,1.63,6.0,4.03,42.0,73.63,55.0,120.0,11.0,8.53,-22.0,9.63,217.47
9642.0,10.0,22,14.0,14.19,2.0,1.46,31.0,54.63,68.0,233.46,13.0,12.63,8.0,6.19,322.55
9646.0,10.0,22,13.0,12.63,7.0,5.17,60.0,184.25,104.0,526.91,2.0,1.46,1.0,0.99,731.41
9652.0,10.0,33,8.0,5.52,3.0,2.19,67.0,159.28,60.0,130.01,6.0,4.01,-10.0,0.61,301.62
9653.0,10.0,9,5.0,4.69,2.0,1.36,9.0,12.25,18.0,42.25,3.0,2.25,6.0,6.25,69.06
9654.0,10.0,7,3.0,2.48,1.0,0.67,14.0,32.86,16.0,42.1,2.0,1.43,2.0,1.43,80.98
9655.0,10.0,2,0.0,0.06,1.0,0.89,3.0,5.56,1.0,0.89,0.0,0.06,0.0,0.06,7.5
9656.0,10.0,12,2.0,1.33,0.0,0.33,17.0,30.08,15.0,24.08,3.0,2.08,-8.0,3.0,60.92
9657.0,10.0,2,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.33
9661.0,10.0,10,2.0,1.34,3.0,2.18,13.0,21.51,8.0,9.34,7.0,7.51,6.0,5.88,47.77
9662.0,10.0,19,3.0,2.0,1.0,0.91,25.0,41.76,18.0,23.58,9.0,7.79,-7.0,0.77,76.82
9665.0,10.0,12,4.0,3.0,9.0,10.08,12.0,16.33,35.0,114.08,0.0,0.33,12.0,16.33,160.17
9667.0,10.0,26,6.0,4.11,9.0,6.84,36.0,62.57,55.0,135.4,11.0,9.04,-12.0,2.26,220.22
9669.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9671.0,10.0,13,7.0,6.46,3.0,2.05,31.0,84.62,50.0,209.34,5.0,3.95,11.0,13.34,319.76
9674.0,10.0,24,15.0,15.04,10.0,8.17,36.0,66.67,67.0,210.04,3.0,2.04,22.0,28.17,330.12
9676.0,10.0,2,1.0,0.89,0.0,0.06,0.0,0.06,3.0,5.56,1.0,0.89,0.0,0.06,7.5
9679.0,10.0,28,4.0,2.68,2.0,1.59,23.0,27.34,26.0,33.59,5.0,3.34,-4.0,0.02,68.55
9680.0,10.0,36,10.0,7.11,7.0,4.69,46.0,75.11,79.0,200.69,2.0,1.78,-8.0,0.11,289.5
9683.0,10.0,40,32.0,37.38,14.0,10.68,115.0,370.07,221.0,1295.8,15.0,11.74,35.0,43.4,1769.07
9684.0,10.0,3,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.0,0.08,0.5
9685.0,10.0,15,5.0,3.75,3.0,2.02,31.0,74.82,39.0,114.82,2.0,1.35,7.0,6.02,202.77
9688.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,3.0,10.03,1.0,1.36,0.0,0.03,11.5
9690.0,10.0,6,2.0,1.5,0.0,0.17,13.0,32.67,24.0,104.17,0.0,0.17,5.0,6.0,144.67
9691.0,10.0,21,9.0,7.44,5.0,3.44,29.0,50.3,47.0,121.44,8.0,6.3,8.0,6.3,195.21
9696.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9790.0,10.0,28,2.0,1.59,4.0,2.68,11.0,8.77,13.0,11.15,14.0,12.44,-14.0,3.11,39.74
9793.0,10.0,27,8.0,5.79,6.0,4.08,89.0,323.79,66.0,184.08,14.0,12.68,-1.0,0.45,530.87
9797.0,10.0,26,2.0,1.54,5.0,3.35,24.0,30.88,44.0,89.85,15.0,14.38,-38.0,43.59,183.59
9839.0,10.0,18,9.0,8.0,4.0,2.72,35.0,80.22,36.0,84.5,8.0,6.72,-7.0,0.89,183.06
9847.0,10.0,10,1.0,0.71,1.0,0.71,12.0,18.68,12.0,18.68,0.0,0.28,-1.0,0.04,39.1
9849.0,10.0,3,0.0,0.08,0.0,0.08,3.0,4.08,5.0,10.08,2.0,2.08,-1.0,0.08,16.5
9851.0,10.0,13,6.0,5.13,9.0,9.59,26.0,61.03,49.0,201.39,4.0,2.93,11.0,13.34,293.4
9854.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9859.0,10.0,9,1.0,0.69,0.0,0.25,10.0,14.69,15.0,30.25,2.0,1.36,-13.0,14.69,61.94
9862.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9863.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
9868.0,10.0,5,3.0,2.94,3.0,2.94,10.0,23.47,17.0,63.61,1.0,0.67,0.0,0.14,93.77
9870.0,10.0,5,0.0,0.14,1.0,0.67,3.0,2.94,7.0,12.27,0.0,0.14,0.0,0.14,16.3
9871.0,10.0,4,0.0,0.11,0.0,0.11,7.0,14.69,9.0,23.36,0.0,0.11,-2.0,0.44,38.83
9873.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,1.0,1.36,0.0,0.03,1.0,1.36,2.83
9874.0,10.0,1,1.0,1.36,0.0,0.03,2.0,4.69,2.0,4.69,1.0,1.36,1.0,1.36,13.5
10004.0,10.0,1,0.0,0.03,0.0,0.03,1.0,1.36,1.0,1.36,1.0,1.36,-1.0,0.69,4.83
10036.0,10.0,1,0.0,0.03,1.0,1.36,3.0,10.03,7.0,51.36,0.0,0.03,1.0,1.36,64.17
10052.0,10.0,18,2.0,1.39,0.0,0.5,26.0,46.72,16.0,20.06,3.0,2.0,3.0,2.0,72.67
10054.0,10.0,21,5.0,3.44,2.0,1.44,40.0,90.11,49.0,131.25,7.0,5.25,-10.0,2.01,233.5
10056.0,10.0,31,6.0,4.02,7.0,4.78,27.0,33.38,37.0,57.36,10.0,7.42,-11.0,1.1,108.05
10057.0,10.0,4,6.0,11.11,0.0,0.11,11.0,34.03,21.0,117.36,1.0,0.69,4.0,5.44,168.75
10058.0,10.0,13,3.0,2.05,2.0,1.34,13.0,17.69,18.0,31.28,2.0,1.34,-16.0,14.72,68.42
10064.0,10.0,8,1.0,0.68,5.0,5.01,8.0,10.89,14.0,29.39,4.0,3.56,0.0,0.22,49.75
10065.0,10.0,11,6.0,5.58,2.0,1.34,18.0,35.76,33.0,110.31,7.0,7.09,10.0,12.73,172.8
10066.0,10.0,2,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.33
10067.0,10.0,4,0.0,0.11,0.0,0.11,5.0,8.03,5.0,8.03,1.0,0.69,-1.0,0.03,17.0
10068.0,10.0,19,2.0,1.4,2.0,1.4,17.0,21.4,24.0,38.84,2.0,1.4,-22.0,18.67,83.13
10069.0,10.0,20,0.0,0.56,2.0,1.42,15.0,16.81,15.0,16.81,15.0,16.81,1.0,0.94,53.33
10070.0,10.0,5,0.0,0.14,0.0,0.14,3.0,2.94,1.0,0.67,1.0,0.67,-5.0,3.47,8.03
10073.0,10.0,2,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.33
10075.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
10079.0,10.0,10,0.0,0.28,0.0,0.28,9.0,11.38,12.0,18.68,0.0,0.28,1.0,0.71,31.6
10081.0,10.0,7,2.0,1.43,1.0,0.67,8.0,12.0,11.0,21.15,2.0,1.43,3.0,2.48,39.17
10084.0,10.0,7,2.0,1.43,4.0,3.81,18.0,52.48,18.0,52.48,1.0,0.67,11.0,21.15,132.02
10086.0,10.0,11,0.0,0.31,0.0,0.31,4.0,3.09,8.0,8.79,2.0,1.34,-1.0,0.06,13.89
10089.0,10.0,23,7.0,5.1,8.0,6.09,20.0,24.7,38.0,76.09,12.0,10.9,10.0,8.32,131.2
10090.0,10.0,38,12.0,8.85,17.0,14.33,62.0,122.88,77.0,182.75,18.0,15.58,24.0,24.21,368.6
10092.0,10.0,36,17.0,14.69,10.0,7.11,42.0,64.0,89.0,250.69,11.0,8.03,25.0,26.69,371.22
10094.0,10.0,10,2.0,1.34,5.0,4.44,8.0,9.34,16.0,31.21,3.0,2.18,-3.0,0.18,48.7
10095.0,10.0,14,0.0,0.39,1.0,0.79,16.0,24.01,5.0,3.84,8.0,7.63,-14.0,9.72,46.38
10096.0,10.0,24,3.0,2.04,1.0,1.04,11.0,9.38,17.0,18.38,10.0,8.17,-6.0,0.17,39.17
10097.0,10.0,12,0.0,0.33,0.0,0.33,2.0,1.33,1.0,0.75,4.0,3.0,-4.0,0.33,6.08
10098.0,10.0,17,4.0,2.75,2.0,1.37,15.0,18.71,22.0,36.28,7.0,5.69,11.0,11.26,76.05
10099.0,10.0,13,2.0,1.34,3.0,2.05,9.0,9.59,28.0,70.0,3.0,2.05,-1.0,0.1,85.14
10100.0,10.0,11,0.0,0.31,1.0,0.73,9.0,10.67,10.0,12.73,2.0,1.34,-1.0,0.06,25.83
10102.0,10.0,18,6.0,4.5,1.0,0.89,26.0,46.72,41.0,107.56,3.0,2.0,-3.0,0.0,161.67
10104.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
10109.0,10.0,16,2.0,1.36,1.0,0.84,42.0,124.69,23.0,41.17,9.0,8.51,8.0,7.11,183.69
10110.0,10.0,4,0.0,0.11,0.0,0.11,2.0,1.78,6.0,11.11,2.0,1.78,-5.0,4.69,19.58
10111.0,10.0,26,17.0,17.5,4.0,2.67,52.0,122.06,87.0,320.84,9.0,6.84,7.0,4.94,474.85
10112.0,10.0,8,1.0,0.68,0.0,0.22,4.0,3.56,22.0,68.06,3.0,2.35,-9.0,7.35,82.21
10113.0,10.0,28,3.0,2.1,0.0,0.78,21.0,23.53,36.0,59.06,8.0,5.73,-18.0,6.35,97.55
10114.0,10.0,17,6.0,4.59,3.0,2.0,37.0,93.33,30.0,63.41,9.0,8.24,2.0,1.37,172.95
10115.0,10.0,2,0.0,0.06,0.0,0.06,5.0,14.22,0.0,0.06,0.0,0.06,-1.0,0.22,14.67
10119.0,10.0,31,9.0,6.47,1.0,1.23,34.0,49.48,49.0,94.65,3.0,2.15,-22.0,9.14,163.12
10120.0,10.0,23,5.0,3.39,2.0,1.48,39.0,79.77,35.0,65.57,9.0,7.16,2.0,1.48,158.85
10121.0,10.0,10,0.0,0.28,1.0,0.71,5.0,4.44,12.0,18.68,1.0,0.71,1.0,0.71,25.53
10122.0,10.0,17,1.0,0.86,1.0,0.86,26.0,48.9,16.0,20.86,14.0,16.67,-1.0,0.2,88.36
10123.0,10.0,23,5.0,3.39,7.0,5.1,18.0,20.73,45.0,103.68,2.0,1.48,7.0,5.1,139.49
10124.0,10.0,24,16.0,16.67,6.0,4.17,51.0,126.04,77.0,273.38,1.0,1.04,18.0,20.17,441.46
10126.0,10.0,14,7.0,6.22,1.0,0.79,24.0,49.53,49.0,188.22,5.0,3.84,0.0,0.39,249.0
10128.0,10.0,1,0.0,0.03,0.0,0.03,2.0,4.69,3.0,10.03,0.0,0.03,-1.0,0.69,15.5
10134.0,10.0,6,0.0,0.17,1.0,0.67,2.0,1.5,11.0,24.0,1.0,0.67,-10.0,13.5,40.5
10137.0,10.0,6,2.0,1.5,3.0,2.67,7.0,10.67,14.0,37.5,2.0,1.5,6.0,8.17,62.0
10142.0,10.0,21,0.0,0.58,3.0,2.01,8.0,6.3,20.0,26.3,2.0,1.44,-11.0,2.68,39.31
10143.0,10.0,14,5.0,3.84,1.0,0.79,23.0,45.84,31.0,79.37,2.0,1.34,4.0,2.87,134.05
10147.0,10.0,5,6.0,9.34,2.0,1.61,18.0,70.94,24.0,123.34,0.0,0.14,2.0,1.61,206.97
10149.0,10.0,4,2.0,1.78,2.0,1.78,6.0,11.11,18.0,87.11,0.0,0.11,4.0,5.44,107.33
10150.0,10.0,7,6.0,7.34,1.0,0.67,15.0,37.34,27.0,113.34,0.0,0.19,-2.0,0.1,158.98
10152.0,10.0,5,1.0,0.67,0.0,0.14,3.0,2.94,2.0,1.61,0.0,0.14,-2.0,0.27,5.77
10155.0,10.0,14,0.0,0.39,1.0,0.79,4.0,2.87,1.0,0.79,10.0,10.87,-3.0,0.03,15.74
10157.0,10.0,25,18.0,19.65,9.0,6.93,44.0,92.8,94.0,385.47,9.0,6.93,15.0,14.69,526.49
10158.0,10.0,24,6.0,4.17,0.0,0.67,21.0,26.04,27.0,40.04,18.0,20.17,17.0,18.38,109.46
10161.0,10.0,23,1.0,1.02,2.0,1.48,13.0,12.32,25.0,36.15,6.0,4.2,-2.0,0.15,55.31
10162.0,10.0,6,0.0,0.17,1.0,0.67,4.0,4.17,5.0,6.0,2.0,1.5,-4.0,1.5,14.0
10163.0,10.0,14,0.0,0.39,0.0,0.39,11.0,12.7,7.0,6.22,3.0,2.03,-6.0,0.96,22.69
10165.0,10.0,37,25.0,26.25,21.0,19.95,84.0,219.73,156.0,710.76,2.0,1.8,27.0,29.73,1008.22
10167.0,10.0,15,6.0,4.82,1.0,0.82,17.0,25.35,39.0,114.82,6.0,4.82,-5.0,0.42,151.03
10169.0,10.0,6,6.0,8.17,4.0,4.17,19.0,66.67,26.0,121.5,1.0,0.67,9.0,16.67,217.83
10170.0,10.0,32,10.0,7.35,5.0,3.34,35.0,50.84,48.0,88.89,5.0,3.34,12.0,9.39,163.14
10171.0,10.0,3,0.0,0.08,1.0,0.75,4.0,6.75,6.0,14.08,1.0,0.75,4.0,6.75,29.17
10172.0,10.0,27,7.0,4.9,5.0,3.34,39.0,70.08,78.0,252.08,21.0,24.08,-28.0,20.45,374.94
10173.0,10.0,25,4.0,2.67,2.0,1.52,35.0,61.36,48.0,108.85,8.0,5.92,-14.0,3.87,184.19
10176.0,10.0,21,3.0,2.01,4.0,2.68,21.0,28.58,32.0,60.01,6.0,4.3,6.0,4.3,101.88
10177.0,10.0,24,12.0,10.67,8.0,6.0,61.0,176.04,92.0,384.0,5.0,3.38,3.0,2.04,582.12
10178.0,10.0,17,8.0,6.9,10.0,9.69,39.0,102.94,77.0,374.9,5.0,3.61,23.0,39.26,537.3
10181.0,10.0,6,2.0,1.5,0.0,0.17,5.0,6.0,9.0,16.67,2.0,1.5,1.0,0.67,26.5
10182.0,10.0,6,3.0,2.67,0.0,0.17,16.0,48.17,15.0,42.67,1.0,0.67,-3.0,0.67,95.0
10183.0,10.0,2,0.0,0.06,1.0,0.89,4.0,9.39,4.0,9.39,1.0,0.89,0.0,0.06,20.67
10184.0,10.0,9,7.0,8.03,2.0,1.36,24.0,72.25,36.0,156.25,1.0,0.69,7.0,8.03,246.61
10185.0,10.0,23,8.0,6.09,2.0,1.48,29.0,46.87,38.0,76.09,11.0,9.57,-13.0,3.65,143.75
10186.0,10.0,5,2.0,1.61,1.0,0.67,6.0,9.34,14.0,44.01,1.0,0.67,-1.0,0.01,56.3
10187.0,10.0,30,29.0,38.53,12.0,9.63,73.0,202.8,137.0,672.13,5.0,3.33,40.0,67.5,993.93
10189.0,10.0,6,0.0,0.17,0.0,0.17,3.0,2.67,6.0,8.17,2.0,1.5,-1.0,0.0,12.67
10192.0,10.0,5,7.0,12.27,7.0,12.27,13.0,38.27,18.0,70.94,0.0,0.14,12.0,32.94,166.83
10195.0,10.0,1,0.0,0.03,0.0,0.03,1.0,1.36,0.0,0.03,1.0,1.36,-1.0,0.69,3.5
10196.0,10.0,30,17.0,16.13,6.0,4.03,36.0,56.03,92.0,313.63,21.0,22.53,-19.0,6.53,418.9
10197.0,10.0,4,0.0,0.11,0.0,0.11,2.0,1.78,3.0,3.36,2.0,1.78,0.0,0.11,7.25
10198.0,10.0,9,2.0,1.36,3.0,2.25,6.0,6.25,11.0,17.36,2.0,1.36,-4.0,0.69,29.28
10199.0,10.0,27,27.0,36.75,7.0,4.9,40.0,73.34,113.0,511.34,6.0,4.08,22.0,26.01,656.43
10202.0,10.0,20,0.0,0.56,1.0,0.94,25.0,40.14,26.0,43.02,7.0,5.34,-6.0,0.36,90.35
10203.0,10.0,19,19.0,25.86,5.0,3.51,44.0,117.09,65.0,244.56,6.0,4.42,29.0,54.46,449.9
10204.0,10.0,6,0.0,0.17,0.0,0.17,8.0,13.5,13.0,32.67,4.0,4.17,-8.0,8.17,58.83
10205.0,10.0,5,1.0,0.67,3.0,2.94,11.0,28.01,12.0,32.94,0.0,0.14,4.0,4.67,69.37
10207.0,10.0,21,27.0,44.3,5.0,3.44,88.0,398.68,158.0,1242.01,1.0,0.96,21.0,28.58,1717.98
10208.0,10.0,4,1.0,0.69,0.0,0.11,2.0,1.78,3.0,3.36,0.0,0.11,-1.0,0.03,6.08
10209.0,10.0,1,0.0,0.03,0.0,0.03,5.0,26.69,6.0,38.03,0.0,0.03,2.0,4.69,69.5
10210.0,10.0,2,0.0,0.06,1.0,0.89,5.0,14.22,1.0,0.89,0.0,0.06,-1.0,0.22,16.33
10211.0,10.0,3,1.0,0.75,0.0,0.08,3.0,4.08,3.0,4.08,1.0,0.75,-1.0,0.08,9.83
10212.0,10.0,20,15.0,16.81,10.0,8.89,52.0,153.09,66.0,240.36,4.0,2.69,16.0,18.69,440.52
10213.0,10.0,5,2.0,1.61,1.0,0.67,5.0,6.81,9.0,19.34,0.0,0.14,-2.0,0.27,28.83
10217.0,10.0,22,16.0,17.58,9.0,7.29,64.0,208.13,105.0,536.75,11.0,9.78,29.0,48.51,828.03
10218.0,10.0,31,4.0,2.71,14.0,11.85,40.0,65.81,63.0,149.89,12.0,9.51,29.0,37.66,277.42
10222.0,10.0,12,10.0,12.0,7.0,6.75,41.0,154.08,58.0,300.0,2.0,1.33,-4.0,0.33,474.5
10225.0,10.0,2,0.0,0.06,0.0,0.06,5.0,14.22,3.0,5.56,0.0,0.06,-1.0,0.22,20.17
10226.0,10.0,12,21.0,44.08,16.0,27.0,35.0,114.08,72.0,456.33,1.0,0.75,36.0,120.33,762.58
10227.0,10.0,33,23.0,24.61,13.0,10.37,49.0,90.01,114.0,432.73,9.0,6.37,17.0,15.34,579.44
10228.0,10.0,20,14.0,15.02,8.0,6.42,78.0,330.76,91.0,444.94,11.0,10.27,9.0,7.61,815.02
10230.0,10.0,17,8.0,6.9,13.0,14.75,16.0,20.86,47.0,146.08,4.0,2.75,-6.0,0.59,191.93
10233.0,10.0,3,3.0,4.08,3.0,4.08,6.0,14.08,13.0,60.75,1.0,0.75,13.0,60.75,144.5
10234.0,10.0,8,0.0,0.22,1.0,0.68,6.0,6.72,11.0,19.01,0.0,0.22,-7.0,4.01,30.88
10236.0,10.0,6,4.0,4.17,5.0,6.0,6.0,8.17,17.0,54.0,1.0,0.67,10.0,20.17,93.17
10237.0,10.0,20,21.0,29.61,7.0,5.34,68.0,254.42,111.0,653.61,5.0,3.47,9.0,7.61,954.05
10241.0,10.0,5,6.0,9.34,8.0,15.61,17.0,63.61,21.0,95.34,1.0,0.67,6.0,9.34,193.9
10246.0,10.0,1,0.0,0.03,1.0,1.36,5.0,26.69,4.0,17.36,0.0,0.03,0.0,0.03,45.5
10248.0,10.0,7,18.0,52.48,7.0,9.53,13.0,28.67,46.0,317.81,1.0,0.67,16.0,42.1,451.26
10285.0,10.0,1,1.0,1.36,0.0,0.03,5.0,26.69,6.0,38.03,0.0,0.03,-1.0,0.69,66.83
10293.0,10.0,4,2.0,1.78,0.0,0.11,4.0,5.44,8.0,18.78,0.0,0.11,-4.0,2.78,29.0
10295.0,10.0,1,0.0,0.03,0.0,0.03,6.0,38.03,4.0,17.36,1.0,1.36,2.0,4.69,61.5
10296.0,10.0,9,1.0,0.69,1.0,0.69,14.0,26.69,15.0,30.25,2.0,1.36,-3.0,0.25,59.94
10297.0,10.0,21,7.0,5.25,2.0,1.44,14.0,14.58,28.0,47.25,4.0,2.68,18.0,22.01,93.21
10300.0,10.0,22,16.0,17.58,17.0,19.41,66.0,220.61,97.0,460.63,5.0,3.41,46.0,112.13,833.77
10301.0,10.0,21,9.0,7.44,11.0,10.01,84.0,364.58,97.0,480.96,18.0,22.01,35.0,70.58,955.6
10302.0,10.0,7,2.0,1.43,1.0,0.67,3.0,2.48,10.0,17.81,1.0,0.67,-2.0,0.1,23.17
10304.0,10.0,21,0.0,0.58,2.0,1.44,14.0,14.58,10.0,8.68,28.0,47.25,-17.0,8.68,81.21
10306.0,10.0,10,3.0,2.18,3.0,2.18,24.0,65.88,40.0,173.61,2.0,1.34,-11.0,8.71,253.9
10307.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
10310.0,10.0,25,20.0,23.36,14.0,13.2,64.0,185.87,101.0,442.4,11.0,9.2,22.0,27.39,701.42
10311.0,10.0,12,3.0,2.08,2.0,1.33,2.0,1.33,7.0,6.75,4.0,3.0,-8.0,3.0,17.5
10313.0,10.0,9,0.0,0.25,0.0,0.25,9.0,12.25,12.0,20.25,6.0,6.25,-4.0,0.69,39.94
10314.0,10.0,10,1.0,0.71,1.0,0.71,10.0,13.61,7.0,7.51,9.0,11.38,-9.0,5.38,39.3
10315.0,10.0,15,12.0,14.02,4.0,2.82,46.0,156.82,43.0,138.02,3.0,2.02,8.0,7.35,321.03
10316.0,10.0,12,6.0,5.33,3.0,2.08,28.0,75.0,38.0,133.33,6.0,5.33,10.0,12.0,233.08
10317.0,10.0,10,8.0,9.34,5.0,4.44,30.0,100.28,38.0,157.34,4.0,3.21,14.0,24.54,299.17
10321.0,10.0,6,0.0,0.17,0.0,0.17,8.0,13.5,1.0,0.67,5.0,6.0,-5.0,2.67,23.17
10323.0,10.0,6,0.0,0.17,1.0,0.67,3.0,2.67,5.0,6.0,1.0,0.67,0.0,0.17,10.33
10324.0,10.0,17,0.0,0.47,1.0,0.86,1.0,0.86,4.0,2.75,1.0,0.86,-3.0,0.0,5.81
10329.0,10.0,24,12.0,10.67,12.0,10.67,71.0,234.38,83.0,315.38,11.0,9.38,16.0,16.67,597.12
10331.0,10.0,2,0.0,0.06,0.0,0.06,4.0,9.39,6.0,20.06,1.0,0.89,-1.0,0.22,30.67
10335.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
10336.0,10.0,12,1.0,0.75,3.0,2.08,14.0,21.33,9.0,10.08,3.0,2.08,-3.0,0.08,36.42
10338.0,10.0,14,4.0,2.87,2.0,1.34,20.0,35.63,26.0,57.34,5.0,3.84,3.0,2.03,103.05
10340.0,10.0,20,9.0,7.61,11.0,10.27,62.0,213.42,77.0,322.67,4.0,2.69,18.0,22.76,579.42
10346.0,10.0,13,7.0,6.46,4.0,2.93,17.0,28.26,32.0,89.8,11.0,13.34,14.0,20.1,160.88
10348.0,10.0,20,5.0,3.47,3.0,2.01,12.0,11.76,23.0,34.67,16.0,18.69,6.0,4.36,74.95
10349.0,10.0,6,0.0,0.17,0.0,0.17,6.0,8.17,4.0,4.17,2.0,1.5,-3.0,0.67,14.83
10350.0,10.0,1,0.0,0.03,0.0,0.03,1.0,1.36,0.0,0.03,0.0,0.03,0.0,0.03,1.5
10351.0,10.0,5,1.0,0.67,1.0,0.67,5.0,6.81,6.0,9.34,4.0,4.67,-1.0,0.01,22.17
10353.0,10.0,1,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.03,0.17
10356.0,10.0,31,7.0,4.78,11.0,8.43,58.0,128.71,84.0,256.47,22.0,23.81,7.0,4.78,426.97
10357.0,10.0,17,6.0,4.59,5.0,3.61,33.0,75.53,38.0,98.08,5.0,3.61,6.0,4.59,190.01
10358.0,10.0,14,12.0,14.67,10.0,10.87,44.0,153.34,63.0,304.89,10.0,10.87,10.0,10.87,505.5
10366.0,10.0,10,9.0,11.38,3.0,2.18,25.0,71.11,42.0,190.68,3.0,2.18,-2.0,0.01,277.53
10367.0,10.0,6,4.0,4.17,8.0,13.5,21.0,80.67,47.0,384.0,0.0,0.17,0.0,0.17,482.67
10368.0,10.0,16,12.0,13.44,10.0,10.03,20.0,32.11,61.0,253.34,3.0,2.01,8.0,7.11,318.04
10369.0,10.0,14,2.0,1.34,8.0,7.63,24.0,49.53,33.0,89.17,9.0,9.17,2.0,1.34,158.19
10370.0,10.0,8,6.0,6.72,4.0,3.56,11.0,19.01,22.0,68.06,1.0,0.68,5.0,5.01,103.04
10371.0,10.0,16,4.0,2.78,4.0,2.78,15.0,19.51,48.0,160.44,4.0,2.78,6.0,4.69,192.98
10377.0,10.0,17,3.0,2.0,3.0,2.0,6.0,4.59,39.0,102.94,6.0,4.59,5.0,3.61,119.74
10378.0,10.0,12,1.0,0.75,2.0,1.33,2.0,1.33,11.0,14.08,3.0,2.08,-1.0,0.08,19.67
10379.0,10.0,20,3.0,2.01,0.0,0.56,15.0,16.81,24.0,37.36,19.0,24.94,-3.0,0.01,81.67
10381.0,10.0,18,15.0,18.0,1.0,0.89,19.0,26.89,45.0,128.0,6.0,4.5,13.0,14.22,192.5
10382.0,10.0,7,4.0,3.81,1.0,0.67,9.0,14.77,31.0,147.81,0.0,0.19,5.0,5.43,172.69
10383.0,10.0,17,9.0,8.24,4.0,2.75,21.0,33.41,47.0,146.08,1.0,0.86,0.0,0.47,191.81
10384.0,10.0,11,2.0,1.34,3.0,2.12,12.0,17.4,23.0,56.06,0.0,0.31,-3.0,0.12,77.35
10385.0,10.0,2,0.0,0.06,1.0,0.89,2.0,2.72,5.0,14.22,3.0,5.56,0.0,0.06,23.5
10387.0,10.0,3,0.0,0.08,1.0,0.75,3.0,4.08,0.0,0.08,0.0,0.08,-4.0,4.08,9.17
10394.0,10.0,24,9.0,7.04,5.0,3.38,21.0,26.04,43.0,92.04,1.0,1.04,-4.0,0.0,129.54
10400.0,10.0,5,0.0,0.14,1.0,0.67,1.0,0.67,2.0,1.61,3.0,2.94,-6.0,5.34,11.37
10404.0,10.0,37,15.0,12.11,13.0,9.93,61.0,121.93,90.0,249.95,6.0,4.0,22.0,21.44,419.36
10407.0,10.0,23,8.0,6.09,9.0,7.16,55.0,150.49,87.0,358.73,5.0,3.39,-11.0,2.23,528.09
10409.0,10.0,20,7.0,5.34,5.0,3.47,37.0,81.34,48.0,131.76,0.0,0.56,-15.0,6.81,229.27
