ID player,amplua,time,G,As,As_2,TB,Shot,BT,pm
10558,9.00,21.20,0.00,0.30,0.07,1.04,0.96,1.04,-0.58
10559,9.00,16.04,0.50,0.00,0.12,1.25,2.38,0.50,-1.12
10618,10.00,25.25,0.25,0.50,0.25,2.50,2.50,1.00,-0.25
10622,10.00,13.42,0.00,0.00,0.00,3.00,2.00,0.00,-3.00
10636,9.00,11.08,0.00,0.10,0.00,0.70,0.50,0.40,0.00
10638,9.00,21.61,0.20,0.20,0.00,0.80,0.80,1.40,-0.40
10641,9.00,20.09,0.00,0.40,0.00,1.40,0.80,2.60,-0.40
10645,10.00,15.41,0.00,0.20,0.00,2.00,2.00,0.00,0.00
10646,10.00,22.86,0.40,0.60,0.20,2.20,3.80,0.20,-0.20
10648,10.00,15.95,0.60,0.00,0.00,2.00,2.00,0.20,0.00
10649,9.00,22.78,0.20,0.00,0.00,1.60,1.20,0.80,-0.40
10650,10.00,14.72,0.20,0.20,0.00,1.40,2.80,0.20,-1.00
10652,10.00,15.42,0.40,0.00,0.00,2.20,2.80,0.20,-0.60
10657,10.00,19.77,0.33,0.00,0.00,2.00,2.00,0.67,1.00
10663,9.00,12.72,0.00,0.00,0.00,2.33,0.67,0.67,-2.00
10708,10.00,22.21,0.86,0.43,0.10,2.90,4.43,0.24,0.68
10733,9.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,
10734,10.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,-1.75
10735,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10736,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10754,9.00,13.09,0.00,0.00,0.00,0.20,0.40,1.00,-5.00
10756,10.00,9.27,0.00,0.00,0.00,0.00,0.00,0.80,-5.25
10758,10.00,17.87,0.40,0.00,0.00,1.80,2.40,0.40,-3.20
10759,9.00,19.90,1.25,0.50,0.00,3.00,3.50,1.25,3.25
10761,10.00,20.73,0.50,1.00,0.00,1.50,1.00,1.00,3.75
10763,10.00,15.32,2.00,0.50,0.00,1.00,3.00,0.00,3.00
10766,10.00,14.27,0.50,0.50,0.50,1.25,2.00,0.50,3.75
10767,10.00,12.91,0.00,0.25,0.00,0.25,0.25,0.00,1.75
10770,9.00,14.80,0.50,0.50,0.00,0.75,1.00,0.00,3.50
10771,10.00,13.26,1.25,0.00,0.00,0.75,2.50,0.25,2.25
10772,10.00,13.95,1.75,0.25,0.00,0.75,2.50,0.50,3.75
10775,10.00,13.77,0.50,0.25,0.25,0.50,0.50,0.25,2.00
10776,9.00,21.17,0.25,0.25,0.25,1.75,3.00,0.50,4.75
10779,9.00,21.12,0.00,0.50,0.00,1.25,0.75,0.75,3.50
10808,10.00,19.29,0.62,0.62,0.15,2.08,3.62,0.15,-0.77
10809,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10810,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10811,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10812,9.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,1.00
10813,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10817,10.00,22.99,0.00,0.00,0.00,0.67,3.00,0.00,-0.67
10829,10.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,
10831,9.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10832,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10857,10.00,9.26,0.00,0.33,0.00,0.33,1.00,0.33,0.00
10884,10.00,10.61,0.00,0.00,0.00,1.00,2.67,0.00,0.33
10886,9.00,11.54,0.00,0.00,0.00,0.96,0.68,0.48,-1.00
10887,10.00,7.43,0.05,0.00,0.05,0.59,0.50,0.41,-0.60
10888,10.00,14.59,0.56,0.41,0.22,1.59,2.56,0.37,1.17
10889,10.00,14.63,0.32,0.21,0.12,1.09,1.79,0.32,0.87
10891,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10892,9.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,
10897,9.00,15.64,0.00,0.00,0.00,0.25,0.50,1.00,-1.00
10901,10.00,22.25,0.50,0.00,0.00,3.25,2.75,0.50,-1.75
10903,10.00,22.30,0.25,0.00,0.00,2.00,2.00,1.75,-2.33
10906,9.00,20.52,0.00,0.00,0.00,0.00,0.50,0.75,-2.00
10913,10.00,16.47,0.22,0.13,0.04,1.91,2.83,0.22,-1.15
10914,10.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,
10919,10.00,15.53,0.05,0.11,0.11,1.74,1.21,0.58,0.94
10920,10.00,11.57,0.14,0.00,0.00,0.14,0.71,0.43,-3.25
10921,10.00,9.63,0.00,0.00,0.00,0.00,0.00,0.00,
10922,9.00,15.10,0.00,0.12,0.06,2.25,1.19,0.62,0.93
10924,10.00,13.29,0.16,0.16,0.00,0.79,1.00,0.47,-0.69
10925,10.00,13.54,0.00,0.00,0.00,0.00,0.67,0.33,-1.50
10926,9.00,18.74,0.38,0.05,0.10,2.95,3.29,1.00,0.33
10928,10.00,17.87,0.23,0.19,0.08,1.88,2.12,0.62,-1.04
10929,10.00,12.99,0.04,0.00,0.00,0.54,0.38,0.62,-1.69
10930,10.00,12.03,0.00,0.00,0.00,1.13,0.78,0.48,-1.50
10932,10.00,13.39,0.19,0.06,0.00,0.94,1.50,0.62,-1.07
10934,10.00,14.31,0.45,0.06,0.03,1.42,2.77,0.42,-0.62
10936,9.00,14.50,0.00,0.00,0.00,1.50,0.50,0.50,-0.50
10937,10.00,15.59,0.33,0.00,0.00,0.67,1.00,0.33,-1.00
10939,10.00,13.36,0.69,0.31,0.23,2.38,2.92,0.38,0.85
10940,9.00,15.41,0.25,0.33,0.17,1.17,2.17,0.25,0.75
10941,9.00,17.21,0.12,0.28,0.00,1.53,1.28,0.91,0.62
10943,10.00,17.97,1.31,0.36,0.05,3.56,5.90,0.18,1.11
10944,10.00,14.13,0.80,0.50,0.10,2.70,3.50,0.20,1.88
10945,10.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,
10946,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10949,10.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,
10991,9.00,17.06,0.14,0.29,0.18,1.64,1.46,0.43,0.54
11130,10.00,12.78,1.00,0.40,0.20,2.20,4.80,0.00,0.60
11173,9.00,25.70,0.00,0.00,0.00,0.25,0.25,0.50,-3.25
11214,10.00,13.45,0.80,0.60,0.00,2.40,3.00,0.00,1.60
11215,9.00,12.17,0.00,0.00,0.00,0.00,0.40,1.00,1.00
11216,10.00,18.35,0.80,0.80,0.00,1.20,3.20,0.20,0.80
11217,10.00,9.57,0.00,0.00,0.00,0.80,0.00,0.00,-0.75
11218,10.00,12.52,0.40,0.20,0.00,0.20,2.20,0.00,0.25
11219,10.00,10.25,0.00,0.00,0.00,0.40,0.20,0.60,-1.00
11220,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11221,9.00,12.98,0.00,0.40,0.00,0.20,0.60,0.80,-0.25
11222,9.00,20.94,0.00,0.00,0.00,0.80,0.60,0.80,-0.75
11223,9.00,20.34,0.00,0.00,0.00,0.40,0.60,1.20,0.80
11224,10.00,12.43,0.40,0.00,0.20,2.00,2.40,0.00,0.67
11225,9.00,16.59,0.00,0.20,0.20,0.60,0.60,0.60,0.00
11226,10.00,11.66,0.60,0.00,0.20,2.40,2.00,0.00,-1.25
11227,10.00,13.38,0.40,0.60,0.00,1.20,1.40,0.20,0.33
11228,10.00,17.36,1.00,0.60,0.40,1.00,3.80,0.20,0.40
11234,9.00,5.08,0.00,0.00,0.00,0.00,1.00,0.00,-1.00
11239,10.00,14.93,0.00,0.00,0.00,1.33,2.00,0.33,-2.00
11248,10.00,26.63,0.00,0.00,0.00,2.00,4.00,0.00,-5.00
11261,10.00,12.84,0.40,0.00,0.00,1.60,1.80,0.20,-0.25
11264,10.00,12.72,0.67,0.33,0.11,1.78,3.56,0.11,1.29
11283,10.00,14.44,0.75,0.25,0.00,2.50,2.00,0.25,2.75
11315,9.00,20.70,0.00,0.00,0.00,0.25,1.25,0.75,-1.75
11325,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11326,9.00,11.48,0.00,0.00,0.00,0.00,0.00,1.50,-3.00
11327,9.00,21.70,0.00,0.00,0.00,1.00,0.25,2.00,-1.75
11328,9.00,17.50,0.00,0.00,0.00,0.75,0.25,0.75,-1.25
11329,10.00,20.45,0.25,0.00,0.00,1.50,2.50,1.00,-2.00
11331,10.00,3.97,0.00,0.00,0.00,0.25,0.00,0.25,-0.50
11332,10.00,15.35,0.25,0.00,0.00,0.00,0.50,0.25,-2.00
11354,10.00,11.09,0.00,0.00,0.00,1.14,1.29,0.14,-2.00
11355,9.00,20.09,0.07,0.00,0.13,1.33,0.93,0.80,-0.50
11356,9.00,16.40,0.00,0.05,0.05,1.23,0.77,1.36,-0.20
11357,10.00,14.00,0.33,0.25,0.25,1.00,1.67,0.42,1.00
11371,10.00,10.87,0.00,0.00,0.00,0.50,3.00,0.00,-4.00
11374,10.00,14.61,0.25,0.25,0.50,1.75,1.50,1.00,-1.00
11376,10.00,19.88,0.60,0.40,0.00,2.40,5.00,0.20,-0.60
11377,10.00,13.03,0.00,0.00,0.00,0.86,1.14,0.86,-1.00
11402,10.00,16.56,0.05,0.11,0.05,1.26,0.58,1.00,-0.47
11403,10.00,9.82,0.10,0.05,0.00,0.35,0.70,0.35,-1.65
11404,10.00,13.62,0.00,0.00,0.00,1.00,1.00,0.00,-1.75
11405,9.00,12.80,0.17,0.06,0.00,0.94,0.67,1.00,0.27
11406,9.00,13.99,0.12,0.00,0.00,1.38,0.88,0.50,-0.43
11407,9.00,12.92,0.27,0.27,0.00,1.09,2.00,0.18,0.50
11409,10.00,13.23,0.86,0.29,0.14,2.29,3.71,0.29,0.57
11410,10.00,13.85,0.40,0.32,0.20,1.72,2.64,0.24,0.60
11415,9.00,14.28,0.00,0.05,0.05,0.86,0.41,1.00,-0.59
11416,10.00,15.44,0.00,0.18,0.09,1.91,2.45,0.45,1.67
11417,10.00,12.93,0.15,0.25,0.00,1.75,2.05,0.30,0.70
11429,10.00,12.49,0.15,0.15,0.00,1.54,1.46,0.08,-0.18
11430,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11433,10.00,15.68,0.21,0.14,0.00,0.57,1.71,0.29,-0.27
11438,9.00,17.12,0.25,0.00,0.12,2.00,2.88,1.00,-2.12
11439,9.00,16.81,0.17,0.33,0.00,0.83,2.00,0.50,0.17
11440,10.00,13.14,0.43,0.21,0.14,0.50,1.64,0.21,0.50
11441,10.00,16.30,0.36,0.29,0.00,2.36,2.43,1.14,1.00
11442,10.00,13.71,0.17,0.00,0.17,0.50,0.83,0.33,0.25
11443,10.00,18.68,0.40,0.20,0.00,1.80,3.40,0.13,-0.08
11444,10.00,15.33,0.41,0.14,0.05,2.32,2.23,1.23,0.00
11445,9.00,10.13,0.00,0.00,0.00,0.00,0.00,0.00,-1.00
11446,9.00,13.91,0.00,0.00,0.20,1.20,0.80,0.60,0.75
11447,9.00,11.64,0.29,0.00,0.14,0.57,1.00,0.57,0.33
11448,10.00,12.15,0.43,0.07,0.29,0.93,2.14,0.07,0.50
11449,10.00,8.45,0.26,0.21,0.16,0.47,1.00,0.68,0.40
11450,9.00,7.05,0.00,0.00,0.00,0.50,0.00,0.33,-1.50
11451,9.00,15.00,0.00,0.12,0.06,1.00,0.41,1.24,0.29
11452,10.00,10.80,0.00,0.08,0.00,0.23,0.54,0.46,-1.00
11453,10.00,15.35,0.31,0.15,0.00,1.38,2.08,0.31,-0.31
11454,9.00,8.97,0.00,0.07,0.07,0.53,0.40,0.33,0.91
11455,10.00,8.62,0.29,0.07,0.00,1.07,1.14,0.64,0.27
11456,9.00,14.66,0.00,0.09,0.00,1.36,0.55,0.91,0.11
11457,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11458,9.00,9.94,0.00,0.00,0.00,0.67,1.00,0.33,-0.75
11459,10.00,13.50,0.05,0.10,0.00,1.10,0.62,0.52,0.82
11462,9.00,10.30,0.04,0.00,0.00,0.65,0.43,1.00,-0.06
11463,10.00,17.28,1.14,0.45,0.09,2.41,4.82,0.05,0.86
11464,9.00,18.46,0.29,0.24,0.05,2.33,2.57,0.43,0.88
11465,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11529,10.00,22.49,0.43,0.29,0.00,3.14,3.71,0.21,0.50
11539,9.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,
11540,10.00,11.97,0.00,0.11,0.00,0.89,0.56,0.22,-1.43
11541,9.00,16.54,0.00,0.00,0.00,1.38,0.44,0.88,-0.93
11542,10.00,16.85,0.32,0.11,0.00,1.05,1.89,0.11,-0.94
11543,10.00,18.08,0.17,0.11,0.00,1.44,1.94,1.61,-1.06
11560,10.00,17.49,0.00,0.22,0.11,1.56,2.11,0.22,-1.38
11561,9.00,21.34,0.09,0.32,0.09,1.86,1.82,1.77,1.11
11579,10.00,14.60,0.50,0.75,0.00,0.75,2.00,0.00,1.50
11587,9.00,11.25,0.20,0.20,0.00,0.80,1.40,0.60,-0.25
11589,10.00,15.44,0.20,0.00,0.00,0.40,0.80,0.00,-4.20
11590,9.00,17.64,0.20,0.00,0.00,0.40,0.20,0.60,-3.20
11591,10.00,8.73,0.00,0.00,0.00,0.00,0.00,0.20,-1.20
11592,9.00,13.27,0.00,0.00,0.00,0.00,0.00,0.40,-0.75
11593,10.00,21.01,0.60,0.00,0.00,2.20,2.60,0.60,-3.00
11594,9.00,4.81,0.00,0.00,0.00,0.00,0.00,1.00,-2.67
11595,10.00,9.42,0.00,0.00,0.00,0.20,0.40,0.80,-2.75
11596,10.00,10.85,0.00,0.00,0.00,0.60,0.20,1.20,-3.50
11597,10.00,13.10,0.00,0.00,0.00,0.80,1.20,0.00,0.00
11598,9.00,14.45,0.00,0.00,0.00,0.40,0.20,0.80,-2.50
11599,10.00,15.75,0.40,0.20,0.00,3.00,2.40,0.00,-1.00
11600,10.00,15.29,0.00,0.00,0.00,0.40,0.60,0.60,-0.80
11601,10.00,17.07,0.00,0.20,0.00,0.00,0.40,0.40,-2.20
11602,10.00,15.43,0.20,0.20,0.00,0.20,0.20,0.40,-1.00
11603,9.00,13.80,0.80,0.00,0.00,1.80,1.40,0.20,-0.75
11604,9.00,14.35,0.60,0.40,0.00,0.60,1.80,0.00,-0.20
11605,9.00,13.64,0.00,0.20,0.00,0.60,0.40,0.80,-2.50
11606,10.00,14.25,0.20,0.20,0.00,0.80,1.00,0.00,-1.00
11607,10.00,13.96,0.40,0.00,0.00,0.80,0.80,0.60,-2.25
11608,10.00,14.17,0.00,0.00,0.00,0.40,1.00,0.20,-3.75
11609,10.00,11.51,0.00,0.00,0.00,0.00,1.00,0.20,-2.00
11610,10.00,13.67,0.40,0.20,0.00,2.40,2.00,0.20,-0.20
11611,10.00,14.58,0.80,0.00,0.00,0.60,1.80,0.40,-0.40
11612,10.00,16.82,1.80,1.20,0.20,4.20,4.60,0.00,4.00
11613,9.00,21.68,0.80,0.60,0.00,4.40,3.40,0.20,4.00
11614,10.00,17.54,1.40,1.00,0.40,2.20,5.00,0.00,4.60
11615,10.00,15.76,1.00,1.20,0.20,1.80,2.80,0.00,4.20
11616,9.00,24.34,1.00,0.60,0.40,2.80,3.00,0.00,5.60
11617,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11618,10.00,17.28,1.40,0.60,0.00,3.60,4.60,0.00,5.00
11619,10.00,15.04,1.80,0.20,0.00,1.00,4.20,0.00,4.75
11620,10.00,15.27,0.80,0.60,0.00,1.60,3.40,0.00,4.00
11621,9.00,19.78,0.00,0.20,0.00,3.20,2.00,0.20,5.25
11622,10.00,11.29,0.40,0.40,0.00,0.80,2.20,0.00,1.20
11623,10.00,10.30,0.00,0.00,0.20,0.80,0.60,0.00,1.75
11624,10.00,11.00,0.40,0.00,0.00,0.40,2.20,0.00,1.75
11626,9.00,18.99,0.00,0.00,0.00,0.40,0.20,0.20,4.80
11628,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11629,10.00,2.85,0.00,0.00,0.00,0.00,0.00,0.50,-2.00
11630,9.00,11.56,0.00,0.14,0.14,0.71,0.00,0.29,1.00
11631,10.00,15.49,0.00,0.00,0.00,1.67,0.67,1.00,-2.67
11632,10.00,13.01,0.67,0.17,0.17,2.17,3.17,0.33,0.67
11634,10.00,16.64,0.33,0.00,0.00,1.00,2.33,0.00,-1.00
11636,10.00,22.45,0.00,0.00,0.50,2.00,3.00,0.50,-3.00
11637,9.00,17.88,0.50,0.00,0.00,1.33,1.50,1.17,-0.40
11638,9.00,19.97,0.00,0.00,0.00,0.00,0.00,1.00,1.00
11639,10.00,16.45,0.33,0.67,0.00,3.67,3.33,0.67,1.00
11640,9.00,18.90,0.00,0.00,0.00,1.00,0.25,0.00,0.00
11641,10.00,16.29,0.83,0.17,0.00,1.67,4.00,0.17,1.00
11643,10.00,20.06,0.80,1.00,0.20,2.00,4.80,0.60,-0.40
11645,9.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,-1.00
11646,10.00,19.38,0.33,0.11,0.11,1.56,1.56,0.78,1.22
11647,10.00,9.35,0.00,0.00,0.00,0.00,0.00,0.00,-2.00
11649,9.00,20.09,0.00,0.17,0.00,0.83,1.17,1.00,-2.20
11650,9.00,11.94,0.00,0.25,0.25,0.25,0.50,0.50,-0.75
11651,9.00,14.52,0.00,0.00,0.11,1.22,0.33,0.56,-0.71
11652,9.00,14.95,0.00,0.00,0.00,2.00,2.40,0.00,-0.75
11653,9.00,15.04,0.00,0.00,0.00,1.11,0.44,0.56,-0.57
11654,10.00,16.98,0.00,0.00,0.00,0.00,0.50,1.00,-0.50
11657,10.00,15.96,0.00,0.00,0.00,0.67,0.67,0.33,-1.67
11659,9.00,16.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11660,9.00,9.52,0.00,0.00,0.00,0.40,0.40,0.40,-1.40
11664,9.00,22.71,0.00,0.00,0.00,1.67,3.67,1.00,2.00
11665,10.00,5.99,0.00,0.00,0.00,1.00,0.50,0.00,
11666,9.00,15.34,0.00,0.00,0.20,1.00,0.80,0.40,-1.20
11667,9.00,10.84,0.00,0.00,0.00,0.75,0.50,0.00,-2.50
11668,9.00,7.91,0.00,0.00,0.33,0.33,0.50,0.00,-0.50
11669,10.00,10.59,0.00,0.00,0.17,1.00,0.17,0.33,-0.67
11670,10.00,13.36,0.00,0.00,0.00,1.22,0.67,0.33,-0.60
11671,10.00,9.12,0.25,0.00,0.00,0.50,1.00,0.25,-1.25
11672,10.00,10.51,0.10,0.00,0.00,0.80,0.60,0.20,0.00
11673,10.00,12.76,0.38,0.12,0.00,3.12,2.38,0.50,0.00
11674,10.00,15.23,0.30,0.00,0.00,0.80,2.50,0.30,-0.25
11675,10.00,10.50,0.14,0.14,0.00,0.86,1.43,0.14,0.17
11676,10.00,12.97,0.20,0.10,0.00,0.90,0.60,0.40,0.00
11677,9.00,12.74,0.00,0.00,0.00,0.43,0.57,1.29,-0.20
11678,10.00,14.77,0.14,0.14,0.00,0.71,0.86,0.57,-1.00
11679,10.00,13.04,0.10,0.20,0.10,1.00,1.10,0.70,-0.75
11680,9.00,13.45,0.25,0.38,0.00,1.50,1.00,0.50,1.14
11681,10.00,12.25,0.11,0.11,0.00,0.67,1.11,0.67,0.33
11682,9.00,16.28,0.00,0.00,0.00,2.29,1.57,1.29,-0.67
11685,9.00,8.40,0.00,0.00,0.00,0.60,0.20,0.20,0.00
11687,9.00,13.50,1.00,0.00,0.00,2.00,1.00,0.00,1.00
11688,10.00,16.51,0.25,0.25,0.00,1.25,2.25,0.00,-0.67
11689,9.00,10.64,0.00,0.17,0.00,0.67,0.50,1.67,-0.40
11690,10.00,7.76,0.25,0.25,0.00,0.75,2.00,0.25,0.67
11691,10.00,8.48,0.80,0.00,0.00,0.40,1.80,0.00,-0.50
11692,10.00,11.82,2.00,0.00,0.00,2.00,4.00,0.00,5.00
11693,9.00,12.74,0.25,0.00,0.00,1.25,1.00,0.25,-0.25
11694,10.00,21.20,1.50,0.50,0.00,5.50,8.00,0.50,1.50
11695,10.00,15.40,0.75,0.50,0.00,3.50,2.50,0.50,1.75
11697,10.00,10.40,0.20,0.20,0.20,0.60,1.40,0.00,-0.20
11698,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11699,10.00,13.70,0.25,0.00,0.00,3.50,5.75,1.00,-1.00
11700,10.00,12.99,0.20,0.40,0.00,1.60,1.00,0.00,0.60
11701,9.00,14.50,0.00,0.00,0.00,1.33,0.17,1.33,1.80
11702,10.00,8.83,0.00,0.00,0.00,0.43,0.14,0.14,-0.20
11703,10.00,15.51,0.25,0.00,0.00,3.25,2.75,0.75,-0.50
11704,9.00,14.31,0.00,0.00,0.00,0.57,0.14,1.86,-0.43
11708,9.00,12.29,0.50,0.00,0.00,1.00,2.00,0.50,0.00
11709,9.00,13.77,0.00,0.00,0.00,3.00,2.00,0.60,-0.40
11710,9.00,18.19,0.25,0.25,0.25,2.38,3.12,1.88,-0.38
11711,9.00,11.58,0.14,0.00,0.00,1.29,0.71,0.57,-0.57
11712,9.00,14.88,0.14,0.14,0.00,1.43,0.71,1.43,1.00
11713,10.00,13.76,0.00,0.40,0.00,0.40,1.40,0.20,2.00
11714,10.00,17.19,0.75,0.50,0.25,4.50,5.00,0.25,-0.75
11716,10.00,15.80,0.40,0.40,0.00,1.00,2.40,0.40,-0.20
11717,10.00,13.82,2.00,0.00,0.00,1.50,5.50,0.00,2.50
11718,10.00,16.10,0.71,0.14,0.00,1.86,5.00,0.43,0.00
11720,10.00,15.97,0.20,0.00,0.00,1.20,2.80,0.60,0.20
11723,10.00,13.47,0.33,0.67,0.17,0.83,3.00,0.33,1.33
11724,10.00,1.55,0.00,0.00,0.00,0.00,0.00,0.00,
11725,10.00,10.15,0.30,0.00,0.00,0.60,1.40,0.40,0.14
11726,9.00,9.58,0.00,0.00,0.00,0.90,0.40,0.50,-1.00
11727,10.00,14.14,0.00,0.00,0.00,0.20,0.20,0.40,-0.75
11728,10.00,9.78,0.11,0.22,0.11,0.89,0.89,0.33,0.57
11729,10.00,3.88,0.00,0.00,0.00,0.00,0.00,0.00,
11730,9.00,4.42,0.00,0.00,0.00,0.25,0.50,0.25,-1.00
11731,10.00,9.15,0.00,0.00,0.00,0.43,0.14,0.29,-1.50
11732,9.00,17.45,0.27,0.09,0.00,1.00,1.09,1.27,0.55
11733,10.00,14.74,1.62,0.25,0.00,1.75,4.00,0.12,1.75
11734,9.00,12.97,0.00,0.00,0.00,1.60,1.00,0.20,0.40
11737,9.00,15.36,0.11,0.11,0.00,0.89,0.78,1.22,0.67
11738,9.00,16.31,0.22,0.11,0.11,2.11,1.11,0.89,1.11
11739,10.00,14.94,0.50,0.50,0.00,2.00,4.00,0.50,1.12
11740,10.00,14.69,0.56,0.44,0.22,3.11,3.33,0.33,1.00
11741,10.00,9.32,0.50,0.50,0.00,0.00,1.00,0.00,1.50
11743,10.00,19.70,2.00,2.00,0.00,4.00,5.00,0.00,4.00
11744,9.00,14.04,0.00,0.00,0.00,0.75,0.50,0.50,1.00
11745,9.00,9.57,0.14,0.00,0.00,0.43,0.71,0.00,2.00
11747,9.00,9.34,0.00,0.20,0.00,0.60,0.00,0.00,-0.25
11748,10.00,11.87,0.38,0.12,0.00,1.75,1.12,0.25,0.00
11749,10.00,13.01,0.33,0.00,0.00,1.33,1.00,0.33,0.33
11750,10.00,12.64,0.00,0.00,0.00,1.00,1.33,0.33,-0.50
11751,9.00,16.80,0.27,0.00,0.18,2.00,1.36,0.64,0.64
11752,10.00,17.05,0.89,0.89,0.33,2.33,3.00,0.11,1.67
11753,10.00,12.45,0.14,0.14,0.00,1.00,0.86,0.29,-1.00
11754,10.00,14.57,0.33,0.17,0.17,1.17,2.08,0.58,-1.38
11755,10.00,16.36,0.08,0.17,0.08,2.42,2.25,0.67,0.18
11756,10.00,12.34,0.00,0.00,0.00,0.75,0.88,0.50,-0.43
11757,10.00,17.05,0.22,0.33,0.00,2.11,1.78,0.56,-0.62
11758,10.00,15.02,0.14,0.14,0.00,0.86,1.57,0.57,-0.29
11759,10.00,13.65,0.22,0.22,0.00,1.22,1.22,0.00,-0.56
11760,9.00,15.85,0.40,0.00,0.00,1.80,1.20,0.60,-0.90
11761,10.00,20.94,0.00,1.29,0.43,2.14,2.29,0.14,1.86
11762,10.00,24.50,1.75,1.38,0.88,3.62,7.38,0.12,2.50
11763,10.00,20.16,1.83,1.50,0.33,3.00,5.67,0.17,2.00
11764,9.00,27.58,1.00,1.00,0.50,2.00,6.50,0.50,3.00
11765,9.00,18.59,0.00,0.17,0.33,2.00,1.83,0.50,1.17
11766,10.00,27.92,0.00,0.00,0.50,5.50,6.00,0.00,-5.00
11769,9.00,14.19,0.00,0.00,0.00,1.14,0.29,2.00,-1.00
11770,9.00,11.65,0.00,0.00,0.00,0.00,0.00,1.00,-2.00
11771,9.00,6.09,0.00,0.00,0.00,0.00,0.00,0.40,-2.33
11773,9.00,7.50,0.00,0.00,0.00,0.25,0.00,0.25,-2.00
11774,9.00,14.99,0.00,0.00,0.17,0.83,0.17,1.50,-1.00
11775,9.00,11.27,0.00,0.00,0.00,0.40,0.40,1.30,-1.44
11776,9.00,10.86,0.00,0.00,0.00,0.50,0.00,1.00,-1.50
11777,9.00,6.32,0.00,0.00,0.00,0.00,0.00,0.50,-2.00
11778,9.00,6.28,0.00,0.00,0.00,0.50,0.00,0.25,-1.67
11780,9.00,9.15,0.00,0.00,0.00,0.86,0.86,0.14,-2.00
11781,10.00,8.90,0.00,0.00,0.00,0.20,0.00,0.40,-2.60
11783,10.00,9.49,0.00,0.00,0.00,0.29,0.43,1.00,-2.17
11784,10.00,17.18,0.38,0.25,0.00,1.62,2.50,0.12,-0.86
11785,10.00,16.60,0.11,0.00,0.00,0.22,1.33,0.22,-1.00
11787,10.00,10.71,0.00,0.00,0.00,0.56,0.22,0.56,-1.50
11788,10.00,15.57,0.25,0.00,0.00,1.75,1.50,0.00,-0.50
11789,10.00,18.19,0.00,0.00,0.00,0.00,0.33,0.67,-2.67
11790,10.00,17.65,0.00,0.00,0.00,1.33,1.83,2.67,-0.67
11791,10.00,9.12,0.00,0.00,0.00,0.17,0.17,0.83,-1.50
11792,10.00,9.42,0.00,0.00,0.00,0.17,0.50,0.33,-2.00
11793,9.00,13.39,0.00,0.00,0.00,0.60,0.00,1.60,-0.75
11794,10.00,25.52,0.50,0.00,0.00,1.00,3.00,0.50,-1.50
11795,10.00,22.71,0.50,2.25,0.25,2.50,3.00,0.50,2.75
11796,10.00,19.12,0.86,0.14,0.00,2.43,3.29,0.00,0.43
11797,10.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,
11798,9.00,13.14,0.20,0.00,0.20,1.80,1.20,0.40,-0.60
11799,10.00,20.17,0.83,0.00,0.17,2.83,2.83,0.00,-1.50
11800,10.00,14.17,0.33,0.00,0.00,1.00,1.00,0.33,-1.33
11802,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
11804,10.00,9.60,0.00,0.00,0.00,0.00,2.00,0.00,
11805,9.00,9.89,0.00,0.00,0.00,0.14,0.14,0.43,-0.67
11807,10.00,20.88,1.00,1.00,0.00,1.00,3.00,0.00,-3.00
11808,9.00,21.87,0.50,0.17,0.67,2.33,4.00,2.33,1.33
11809,10.00,18.41,1.33,0.33,0.00,1.67,2.67,0.00,-2.33
11810,10.00,25.04,0.50,0.50,1.00,1.50,4.00,0.50,2.50
